filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_162.wav,-260.4126892089844,86.25299835205078,-62.89692687988281,-58.26192092895508,-50.650901794433594,-49.498939514160156,-23.89007568359375,9.301828384399414,6.738803386688232,3.9590911865234375,10.262514114379883,2.6986122131347656,-4.647802829742432,-0.7461743950843811,-2.5397191047668457,-6.672171115875244,-2.6152329444885254,4.049429416656494,-1.548393726348877,-3.0633645057678223,-0.78843754529953,-1.7108550071716309,-1.8624895811080933,3.00113582611084,-0.5123392939567566,1.2548518180847168,1.2996464967727661,0.976318895816803,-1.1131571531295776,2.4834656715393066,0.8062112927436829,-1.0900046825408936,-0.1723819375038147,-0.6702766418457031,-0.4624853730201721,0.5639773011207581,-1.5603426694869995,0.14481881260871887,0.43551647663116455,1.7211236953735352,0.8171651363372803,0.9403752684593201,0.8252304792404175,0.7074678540229797,0.4214126467704773,0.20485273003578186,0.1498371660709381,0.12152769416570663,0.12370932102203369,0.16248780488967896,0.2530176341533661,0.5017588138580322,0.0011214833939448,0.0008304313523694873,0.000577847589738667,0.0006872614612802863,0.0010123752290382981,0.0011400911025702953,0.0010513815796002746,0.0006447579944506288,0.0006933280965313315,0.0005967286415398121,0.0008719965699128807,0.0008176321280188859,0.001207132008858025,0.0010806903010234237,0.0010761052835732698,0.000954773451667279,0.0010632677003741264,0.0009025711333379149,0.0008301904890686274,0.0009949262021109462,0.001285805250518024,0.001299872063100338,0.0012185045052319765,0.001303951838053763,0.0014305588556453586,0.0018103986512869596,0.0021905796602368355,0.0017895204946398735,0.0019401544705033302,0.0016745645552873611,0.00193558179307729,0.003091447986662388,0.002933777868747711,0.0034589339047670364,0.003273115260526538,0.0032930728048086166,0.0036160736344754696,0.004566339775919914,0.004376946482807398,0.005575675517320633,0.007673710584640503,0.011838015168905258,0.020609207451343536,0.029921729117631912,0.0360766239464283,0.054285574704408646,0.07964488863945007,0.09519407153129578,0.08914917707443237,0.08790485560894012,0.0810856968164444,0.08157074451446533,0.05134284123778343,0.03907230496406555,0.03673723340034485,0.03144928067922592,0.02209627628326416,0.018417632207274437,0.011016023345291615,0.007944049313664436,MVP
../data/DWT_NEW/MVP/New_MVP_026.wav,-261.7671813964844,76.63770294189453,-38.948753356933594,-28.906919479370117,-23.56037139892578,-14.348215103149414,-26.50446128845215,-38.292335510253906,-38.73793029785156,-15.027266502380371,2.8897900581359863,-3.2108702659606934,-11.423063278198242,8.491606712341309,13.722390174865723,7.730997085571289,16.019865036010742,-7.646554946899414,-6.011471748352051,6.532241344451904,-11.644745826721191,-1.2982834577560425,-15.091719627380371,-5.3293023109436035,-3.728344678878784,-3.1242692470550537,2.0168027877807617,-5.227233409881592,1.0334829092025757,-0.7199992537498474,0.39716818928718567,-2.10325026512146,-2.2031514644622803,-1.4820735454559326,-2.998410224914551,2.0392630100250244,0.770999550819397,2.0856101512908936,0.7201452851295471,0.102455735206604,0.2753567397594452,0.20067639648914337,0.3178631067276001,0.5577744841575623,0.8487365245819092,1.0,0.8813884854316711,0.5816619396209717,0.2920496165752411,0.17449301481246948,0.3824911117553711,0.5177004337310791,0.0009323511039838195,0.0006387903704307973,0.001029114704579115,0.0012808413011953235,0.001175076817162335,0.001114042242988944,0.0011026837164536119,0.0010537527268752456,0.0013855526922270656,0.001472920528613031,0.0013228232273831964,0.0017238069558516145,0.0020905393175780773,0.0021318017970770597,0.0018034985987469554,0.0021705569233745337,0.0022527314722537994,0.002285601804032922,0.0027838842943310738,0.0026767589151859283,0.0033528374042361975,0.003044999437406659,0.0030535520054399967,0.003127594944089651,0.0035720295272767544,0.0034454979468137026,0.004023248329758644,0.004205547738820314,0.0040576946921646595,0.004406624473631382,0.0047784047201275826,0.004966047592461109,0.005989198572933674,0.007915408350527287,0.01245613768696785,0.020770849660038948,0.03160648047924042,0.049144819378852844,0.06567290425300598,0.08399636298418045,0.08980169147253036,0.08927181363105774,0.07164333015680313,0.050700243562459946,0.02801104262471199,0.013889575377106667,0.010425389744341373,0.010385171510279179,0.01044564601033926,0.009954177774488926,0.009569591842591763,0.008747035637497902,0.007871154695749283,0.007052992004901171,0.006679024081677198,0.007886533625423908,0.010568637400865555,0.017233707010746002,0.021912313997745514,0.017327049747109413,MVP
../data/DWT_NEW/MVP/New_MVP_188.wav,-133.22116088867188,22.314212799072266,-73.30351257324219,-41.83411407470703,-28.309885025024414,-10.913105964660645,-7.466317653656006,-4.248560905456543,-1.4390900135040283,5.649270534515381,5.645114421844482,5.693200588226318,5.324139595031738,-1.8112109899520874,-0.7655893564224243,-2.920397996902466,-1.9129747152328491,1.2159241437911987,-1.0305734872817993,3.7633843421936035,0.8375310897827148,-7.781987190246582,-3.248873472213745,0.455629825592041,-0.4662047326564789,-1.7654564380645752,2.958986759185791,0.8045585751533508,-1.537133812904358,0.5202926397323608,1.041040301322937,1.9888280630111694,-1.5634260177612305,0.16557283699512482,-0.9421886205673218,-0.32296863198280334,1.7169033288955688,-2.6700124740600586,0.02362515963613987,-0.562484622001648,0.63498854637146,0.5078681707382202,0.4025384485721588,0.3936251401901245,0.3570091128349304,0.37630847096443176,0.4370628297328949,0.8307508230209351,0.5519784688949585,0.5181716680526733,0.631182074546814,0.7764601707458496,0.00352965178899467,0.002150575863197446,0.0020357759203761816,0.002743309596553445,0.004648710135370493,0.00474570831283927,0.004537171684205532,0.004460801370441914,0.003017537062987685,0.0026597115211188793,0.00299130380153656,0.003624214557930827,0.0037646691780537367,0.003939698915928602,0.004366077017039061,0.003574540140107274,0.00340627646073699,0.00442859623581171,0.004545670934021473,0.003165659261867404,0.0032501749228686094,0.004012527409940958,0.004597070626914501,0.00403930526226759,0.0044704643078148365,0.004050485324114561,0.004342998843640089,0.005655038170516491,0.006211829837411642,0.003931334242224693,0.003733163233846426,0.005105013959109783,0.005046118516474962,0.004833772778511047,0.006211418658494949,0.006149285472929478,0.006613067351281643,0.007749688811600208,0.010213455185294151,0.012741249985992908,0.015746887773275375,0.01802765391767025,0.02148738130927086,0.02610471285879612,0.03233775496482849,0.0413639061152935,0.05014680698513985,0.05530179291963577,0.060441743582487106,0.06527552008628845,0.052281610667705536,0.040534526109695435,0.03776094317436218,0.05567608028650284,0.05818786099553108,0.08343204855918884,0.046997684985399246,0.04051714390516281,0.05373569577932358,0.05640273168683052,MVP
../data/DWT_NEW/MVP/New_MVP_200.wav,-93.66805267333984,-18.816762924194336,-92.21183776855469,4.762936592102051,-39.11604690551758,-19.21135139465332,-17.548233032226562,-10.42054557800293,-8.453800201416016,-7.33047342300415,-3.9037394523620605,10.377366065979004,9.929393768310547,8.659493446350098,7.142518520355225,9.175835609436035,4.719046592712402,-0.5287494659423828,-3.9447104930877686,-3.0807366371154785,-6.420664310455322,-7.332094669342041,-4.207518577575684,-8.13569450378418,0.6628329157829285,-0.5290309190750122,0.7278990745544434,1.6004810333251953,1.7124179601669312,0.07990570366382599,2.3580760955810547,-1.7675577402114868,4.312272548675537,2.19892954826355,-2.3652541637420654,0.11030659824609756,2.5491089820861816,-3.1209232807159424,-1.4625064134597778,0.2781265377998352,0.5716042518615723,0.37342411279678345,0.5142279267311096,0.5501593351364136,0.6852164268493652,0.7232543230056763,0.5757063031196594,0.6885194778442383,0.6907394528388977,0.7352151274681091,0.5603867769241333,0.4658510088920593,0.00144789251498878,0.001460192957893014,0.002449425868690014,0.001968583557754755,0.0027888589538633823,0.002374578732997179,0.0019766483455896378,0.0020894024055451155,0.002151140244677663,0.0029398000333458185,0.0031967838294804096,0.003467293456196785,0.0032313589472323656,0.00294099235907197,0.0028411520179361105,0.002201380906626582,0.002688877284526825,0.002789030084386468,0.0030793030746281147,0.003473783377557993,0.004048566333949566,0.0034556351602077484,0.002648007357493043,0.002862419467419386,0.003302543191239238,0.00348197715356946,0.0033879228867590427,0.002589478390291333,0.002501048380509019,0.003083521034568548,0.0035037726629525423,0.0036677115131169558,0.004143026657402515,0.003416880266740918,0.0031133689917623997,0.004238084889948368,0.007175680249929428,0.013244753703474998,0.019261639565229416,0.028109068050980568,0.03610197454690933,0.03978058695793152,0.03703190013766289,0.03334537521004677,0.028571153059601784,0.023479050025343895,0.020599478855729103,0.020568644627928734,0.01916627399623394,0.021052006632089615,0.02372775785624981,0.022684883326292038,0.025287609547376633,0.02296486869454384,0.02107604220509529,0.020926740020513535,0.021566173061728477,0.03442711755633354,0.03856256231665611,0.02239067293703556,MVP
../data/DWT_NEW/MVP/New_MVP_070.wav,-254.96241760253906,80.47403717041016,-59.23432922363281,-10.966584205627441,-23.525789260864258,-14.420336723327637,-22.958105087280273,-37.89285659790039,-43.5701904296875,-27.801118850708008,-2.6762983798980713,3.7353286743164062,-3.887725830078125,-1.4679245948791504,9.694869041442871,16.90458869934082,14.60708999633789,7.590188980102539,-4.849532604217529,-4.777369976043701,-0.6142898797988892,0.1463783085346222,-5.119414806365967,-9.063582420349121,-5.396823406219482,-3.8116228580474854,-2.2105557918548584,1.9299870729446411,-2.7435717582702637,-2.356187105178833,1.3062981367111206,-2.6670339107513428,-2.127479314804077,-4.639288902282715,-0.5518049597740173,-2.161430597305298,-0.10045114159584045,0.27789878845214844,0.4470372498035431,-0.015961559489369392,0.21407999098300934,0.39446696639060974,0.6736070513725281,0.9500093460083008,1.0,0.76166170835495,0.4198247194290161,0.1931791752576828,0.34872886538505554,0.6702298521995544,0.41811811923980713,0.1602277010679245,0.0010467462707310915,0.0008495601359754801,0.0010008364915847778,0.0012232884764671326,0.0011092410422861576,0.001028135186061263,0.001430969568900764,0.0013170563615858555,0.0015142064075917006,0.0016577146016061306,0.0016291540814563632,0.0020358285401016474,0.002260403474792838,0.002260657725855708,0.0020042890682816505,0.0022679681424051523,0.0022942309733480215,0.002567262388765812,0.0026184243615716696,0.002595806261524558,0.002650484209880233,0.0026881194207817316,0.002525222022086382,0.0027495315298438072,0.0027454847004264593,0.002738778945058584,0.0029327182564884424,0.0031889325473457575,0.003200898878276348,0.003429779317229986,0.003304242854937911,0.004092630464583635,0.005763269495218992,0.009670698083937168,0.015665454789996147,0.02482893317937851,0.03650575131177902,0.04960092529654503,0.06107282638549805,0.06695325672626495,0.06448786705732346,0.05430885776877403,0.039395179599523544,0.02567930333316326,0.013957384042441845,0.007334655616432428,0.006054682657122612,0.005173897836357355,0.004244296345859766,0.002419303869828582,0.0018517575226724148,0.002235894789919257,0.002873631427064538,0.004395853728055954,0.0036206303630024195,0.004803587216883898,0.006995365489274263,0.01149126049131155,0.009256985038518906,0.006365060340613127,MVP
../data/DWT_NEW/MVP/New_MVP_118.wav,-155.52597045898438,19.722505569458008,-67.57096862792969,-38.39366912841797,-22.104833602905273,-13.427952766418457,-6.985159397125244,-2.686692237854004,0.0997459888458252,5.704015731811523,3.998216390609741,4.614555358886719,5.015278339385986,-0.5845041275024414,2.690913438796997,-2.5435197353363037,-0.26431453227996826,2.2444207668304443,-0.8557624816894531,2.5161497592926025,0.7824775576591492,-5.889536380767822,-1.7966960668563843,-0.07793115824460983,-1.1669751405715942,1.1022816896438599,1.8513654470443726,1.5147279500961304,-0.8271980881690979,2.4481966495513916,2.554755449295044,2.6748592853546143,0.4003913402557373,1.3963829278945923,-0.43984508514404297,-0.0009862184524536133,1.2988544702529907,-3.8381147384643555,2.002063035964966,0.8050119280815125,0.650113582611084,0.5921608805656433,0.5104367733001709,0.4713912904262543,0.42571404576301575,0.4547688663005829,0.5482304692268372,0.8302411437034607,0.6184746623039246,0.5114454627037048,0.6057860255241394,0.7619438767433167,0.0022041613701730967,0.003871661378070712,0.004115671385079622,0.0031122881919145584,0.0043421960435807705,0.005047206301242113,0.004651103168725967,0.002635275013744831,0.00243158801458776,0.004170178901404142,0.004063531756401062,0.003235817654058337,0.0023090080358088017,0.002237217267975211,0.0023094662465155125,0.0023826526012271643,0.003111702622845769,0.003567800158634782,0.002827983582392335,0.0026141006965190172,0.0033012910280376673,0.0040613384917378426,0.004508913028985262,0.004281466361135244,0.0032727671787142754,0.0034438036382198334,0.0034310081973671913,0.003702111542224884,0.004269893746823072,0.004468308761715889,0.004301698878407478,0.004116348456591368,0.003329906612634659,0.00504419906064868,0.004352171905338764,0.004310275427997112,0.0060333670116961,0.007389653939753771,0.00912906602025032,0.012494679540395737,0.013560629449784756,0.01590166613459587,0.018502699211239815,0.02034599706530571,0.025423891842365265,0.03301168605685234,0.03690898045897484,0.03736523538827896,0.04314498230814934,0.05170765146613121,0.04500589147210121,0.033106621354818344,0.021452555432915688,0.0364377535879612,0.05021276697516441,0.05899374186992645,0.03862684592604637,0.02592172473669052,0.029209546744823456,0.03311288729310036,MVP
../data/DWT_NEW/MVP/New_MVP_091.wav,-250.5049285888672,81.46802520751953,-62.07438659667969,-17.82574462890625,-32.11511993408203,-17.720821380615234,-17.618276596069336,-31.519458770751953,-39.31137466430664,-31.984071731567383,-6.061397075653076,1.5661579370498657,-2.1559598445892334,-0.2834227979183197,9.46726131439209,15.839374542236328,16.548067092895508,4.958740234375,-5.952186584472656,-5.044845104217529,-0.3314821124076843,-0.26459673047065735,-9.892040252685547,-8.500345230102539,-5.367935657501221,-2.558948516845703,-1.030948281288147,-2.50126051902771,-2.2887933254241943,-1.7536532878875732,0.04205348342657089,-1.8251819610595703,-2.111605644226074,-0.07269816100597382,-0.6382648944854736,-0.36258748173713684,-1.1350539922714233,2.0948243141174316,0.0898124948143959,1.6501628160476685,0.16672283411026,0.3316061198711395,0.5934551954269409,0.8598079085350037,1.0,0.8701296448707581,0.569585382938385,0.2890145182609558,0.2994637191295624,0.6087303757667542,0.530039370059967,0.18656159937381744,0.0005896847578696907,0.0005335584282875061,0.0008767735562287271,0.0009769885800778866,0.0008846964919939637,0.0007593374466523528,0.0009871665388345718,0.001111844670958817,0.0015568510862067342,0.0014022472314536572,0.0011344081722199917,0.0014713588170707226,0.0014696780126541853,0.0012182621285319328,0.0016075632302090526,0.001828472944907844,0.0018305849516764283,0.002118576318025589,0.0017421658849343657,0.0020916047506034374,0.0020079193636775017,0.0026147221215069294,0.0022150680888444185,0.002469445113092661,0.0025309501215815544,0.002834709594026208,0.0026869503781199455,0.002588181756436825,0.0030588023364543915,0.003767605172470212,0.0035080439411103725,0.004590850789099932,0.005735198967158794,0.008224669843912125,0.015022287145256996,0.023452244699001312,0.038082901388406754,0.05346658080816269,0.06992480903863907,0.07952738553285599,0.0812058374285698,0.06917817890644073,0.05281083285808563,0.030271492898464203,0.0170319564640522,0.008915678597986698,0.00837243814021349,0.008451725356280804,0.008931409567594528,0.008904890157282352,0.00811762735247612,0.00856379047036171,0.008502685464918613,0.007228872273117304,0.0068491920828819275,0.010813078843057156,0.018912438303232193,0.024438686668872833,0.022115016356110573,0.011751280166208744,MVP
../data/DWT_NEW/MVP/New_MVP_174.wav,-240.44503784179688,67.22624969482422,-81.2801284790039,-46.27119445800781,-52.14497375488281,-51.3248176574707,-21.196533203125,18.36002540588379,-0.012198607437312603,6.905455589294434,15.073150634765625,-1.0831677913665771,-9.794387817382812,-2.626063108444214,-5.425711631774902,-7.930119037628174,-1.4097551107406616,-0.5585526823997498,5.330647945404053,-1.6496906280517578,3.680158853530884,-2.2972474098205566,-1.557578206062317,-0.8284379839897156,0.03686632215976715,-2.474334955215454,1.4225172996520996,1.7043536901474,-1.9430241584777832,1.6245474815368652,-0.38789102435112,-1.6048285961151123,3.2233355045318604,1.469069242477417,-1.0313576459884644,-0.2136222869157791,0.04006992280483246,-0.15025509893894196,0.04854583740234375,1.8653382062911987,0.802617609500885,0.9958324432373047,0.7355509400367737,0.43663132190704346,0.23568037152290344,0.18185125291347504,0.1677303910255432,0.12965573370456696,0.0964379534125328,0.1337597668170929,0.2217678278684616,0.563562273979187,0.0006276316707953811,0.0006437715492211282,0.0005974003579467535,0.0007766010821796954,0.00113907759077847,0.0009676847257651389,0.0009711175807751715,0.0006470317021012306,0.0008037557709030807,0.0007985566626302898,0.0008923536515794694,0.0008517795358784497,0.0008875346975401044,0.0009760279208421707,0.0011089944746345282,0.0012331922771409154,0.001011098618619144,0.001003070268779993,0.0010056165046989918,0.0012925477931275964,0.0015488642966374755,0.0013156005879864097,0.001496386481449008,0.0012281157542020082,0.0013714295346289873,0.0015120572643354535,0.0014607190387323499,0.0014334107981994748,0.0018075928092002869,0.0020622005686163902,0.0016899514012038708,0.0021725879050791264,0.002275442937389016,0.0022473216522485018,0.0033086356706917286,0.003540962003171444,0.0038185613229870796,0.005733540281653404,0.00603979267179966,0.006650029215961695,0.008352227509021759,0.01000605896115303,0.014746170490980148,0.02012365311384201,0.031459465622901917,0.043917641043663025,0.05873730406165123,0.08713801205158234,0.10978152602910995,0.11032430082559586,0.08112785965204239,0.06734314560890198,0.04813466966152191,0.04598509520292282,0.029922446236014366,0.02950863353908062,0.01657717674970627,0.011846669018268585,0.01196419820189476,0.011210721917450428,MVP
../data/DWT_NEW/MVP/New_MVP_149.wav,-240.8319091796875,74.7542724609375,-76.64822387695312,-49.0902099609375,-50.179237365722656,-56.59942626953125,-21.50897216796875,11.423015594482422,4.746176719665527,5.810861110687256,13.454080581665039,2.100106954574585,-8.996776580810547,-0.7346957325935364,-6.115787506103516,-7.853911399841309,-1.7677628993988037,7.508444786071777,-3.720414638519287,-0.17731881141662598,3.525550365447998,-5.484078407287598,-0.5860433578491211,4.577842712402344,0.9850322008132935,2.2189695835113525,1.8109477758407593,-0.9811230301856995,-2.080496311187744,4.25440788269043,-2.120244026184082,1.2222542762756348,1.3362319469451904,-0.20192545652389526,-1.096412181854248,1.987479329109192,-1.0430458784103394,2.656475782394409,0.7073804140090942,1.218113660812378,0.9173384308815002,0.880974531173706,0.7706763744354248,0.45402151346206665,0.18322831392288208,0.1142941415309906,0.11517736315727234,0.10547801852226257,0.0980113223195076,0.16870082914829254,0.28212156891822815,0.5473589301109314,0.000520855188369751,0.00048129461356438696,0.0009571137488819659,0.0009768863674253225,0.0009585871011950076,0.001211415627039969,0.0008456060895696282,0.0008217075373977423,0.0009653160814195871,0.001204782398417592,0.000734673929400742,0.0005886677536182106,0.0004665099550038576,0.0005658464506268501,0.0006502157193608582,0.0006956746801733971,0.0007740167202427983,0.000871398369781673,0.0008575075771659613,0.0010651963530108333,0.001031470368616283,0.0009770873002707958,0.001530697220005095,0.001643153140321374,0.001541104051284492,0.0014948771568015218,0.0015220033237710595,0.0019045925000682473,0.0019538654014468193,0.002171930158510804,0.0024414341896772385,0.0030784481205046177,0.0034358168486505747,0.0032568236347287893,0.003631948959082365,0.003945487085729837,0.004508952144533396,0.006148258224129677,0.007673266343772411,0.008446071296930313,0.009378781542181969,0.014112716540694237,0.025486968457698822,0.03446298837661743,0.04665874317288399,0.06717967987060547,0.0818672925233841,0.09668576717376709,0.12202009558677673,0.12349572777748108,0.08886833488941193,0.08566629886627197,0.04244557023048401,0.03313380479812622,0.024436287581920624,0.01705521158874035,0.015543002635240555,0.010910382494330406,0.007416774518787861,0.006741444580256939,MVP
../data/DWT_NEW/MVP/New_MVP_137.wav,-245.40872192382812,69.95130920410156,-85.41336822509766,-49.567161560058594,-47.350746154785156,-58.480186462402344,-16.44048309326172,15.791229248046875,5.635393142700195,4.941636085510254,13.922070503234863,-1.9297165870666504,-6.718497276306152,-0.01550358533859253,-8.002067565917969,-6.504708766937256,-0.74052494764328,4.048266410827637,-0.4472866654396057,0.21879029273986816,2.2883479595184326,-6.035670280456543,-2.983762741088867,1.8217058181762695,1.2886998653411865,0.7779022455215454,0.18709775805473328,-0.728708803653717,-1.2807083129882812,1.2415226697921753,0.3000216484069824,-3.780709743499756,1.761440396308899,-0.1818186640739441,-5.027080535888672,1.0175271034240723,-2.7281723022460938,0.19417704641819,1.9154685735702515,-1.0070182085037231,0.8009982705116272,0.9021133184432983,0.7495385408401489,0.3661718964576721,0.18042901158332825,0.16485126316547394,0.16560807824134827,0.132534921169281,0.09037528932094574,0.11188200116157532,0.30946671962738037,0.6420308351516724,0.0008127531036734581,0.0007477016770280898,0.000391932378988713,0.0006279043736867607,0.0007165051647461951,0.0005116452230140567,0.00048277212772518396,0.0006059739971533418,0.001026550424285233,0.0009136065491475165,0.0007183430716395378,0.0006658114143647254,0.0005897340597584844,0.0007151715690270066,0.0007952699670568109,0.0011485491413623095,0.0012382137356325984,0.0009046284249052405,0.0007884292281232774,0.0007532708114013076,0.0007528868736699224,0.0010800525778904557,0.0013078125193715096,0.001021218253299594,0.0009732513572089374,0.001225882675498724,0.001287480117753148,0.0014690086245536804,0.0011246781796216965,0.0014976173406466842,0.0017285572830587626,0.001447448506951332,0.001881631906144321,0.0020254263654351234,0.002705544698983431,0.0029554979410022497,0.0018935924163088202,0.002148216124624014,0.0025418964214622974,0.0033879221882671118,0.006538833491504192,0.01052757166326046,0.01385507546365261,0.017889056354761124,0.02739373967051506,0.03748805820941925,0.05085815116763115,0.07679452002048492,0.08286067843437195,0.06845927238464355,0.09928851574659348,0.0869322121143341,0.06476156413555145,0.050453655421733856,0.03720119968056679,0.033963434398174286,0.01964372955262661,0.016691606491804123,0.016874145716428757,0.017826249822974205,MVP
